id,verifiable,label,claim,llm_answer,llm_model
113124,VERIFIABLE,REFUTES,The Fifth Element was the lowest-grossing French film in the international box office until 2011.,False,google/flan-t5-small
148951,VERIFIABLE,REFUTES,The Hunger Games is the first in Lord of the Rings series.,True or False,google/flan-t5-small
144665,VERIFIABLE,REFUTES,"Audi used to have the pet ""Truth in Engineering.""",False,google/flan-t5-small
208563,VERIFIABLE,SUPPORTS,Java contains more than half of the population of Indonesia.,False,google/flan-t5-small
19665,VERIFIABLE,SUPPORTS,Urilla Sutherland Earp was the first spouse of Wyatt Earp.,False,google/flan-t5-small
209148,VERIFIABLE,SUPPORTS,Brave is a 2010s film.,True or False,google/flan-t5-small
214662,VERIFIABLE,SUPPORTS,Winter Passing had mixed reviews in 2005.,True,google/flan-t5-small
205197,VERIFIABLE,REFUTES,Audrey Horne was introduced in anything except a series that premiered on Sunday.,False,google/flan-t5-small
109722,VERIFIABLE,SUPPORTS,Line of Duty is a TV series.,True or False,google/flan-t5-small
217062,VERIFIABLE,REFUTES,The Dayton Agreement was signed in April.,False,google/flan-t5-small
172369,VERIFIABLE,SUPPORTS,The National Security Agency is tasked with the processing of data for counterintelligence purposes.,False,google/flan-t5-small
7732,VERIFIABLE,SUPPORTS,Gold is resistant to all acids except aqua regia.,False,google/flan-t5-small
71558,VERIFIABLE,SUPPORTS,There is a geologic period that spans 43 million years called Paleogene.,False,google/flan-t5-small
31338,VERIFIABLE,SUPPORTS,Cher has sold more than 100 million music records worldwide.,True or False,google/flan-t5-small
76034,VERIFIABLE,SUPPORTS,Bernard Madoff got the sentence.,True,google/flan-t5-small
92637,VERIFIABLE,SUPPORTS,Donkey is a fast-talking donkey.,True or False,google/flan-t5-small
135541,VERIFIABLE,SUPPORTS,O. J. Simpson received a criminal charge for armed robbery.,True or False,google/flan-t5-small
63041,VERIFIABLE,SUPPORTS,Ketogenic diet has protein.,True or False,google/flan-t5-small
122043,VERIFIABLE,REFUTES,Dennis Quaid refused to ever be an actor.,False,google/flan-t5-small
37246,VERIFIABLE,SUPPORTS,The United States was the first country to develop nuclear weapons.,False,google/flan-t5-small
20560,VERIFIABLE,REFUTES,Thandie Newton is incapable of appearing in British films.,False,google/flan-t5-small
162141,VERIFIABLE,SUPPORTS,Reese Witherspoon's breakthrough role was in a film.,False,google/flan-t5-small
159742,VERIFIABLE,REFUTES,Jenni Rivera was only nominated for an award presented annually by American network Univision.,True,google/flan-t5-small
122490,VERIFIABLE,SUPPORTS,Curly Top was released.,True or False,google/flan-t5-small
96045,VERIFIABLE,REFUTES,Edgar Allan Poe was a horse.,True or False,google/flan-t5-small
47251,VERIFIABLE,SUPPORTS,Danny DeVito received an Academy Award nomination.,True,google/flan-t5-small
164574,VERIFIABLE,SUPPORTS,PageRank was named after someone.,False,google/flan-t5-small
115977,VERIFIABLE,SUPPORTS,Morena Baccarin received a nomination.,True or False,google/flan-t5-small
33501,VERIFIABLE,SUPPORTS,Jeffrey Dahmer committed murders in Wisconsin.,True,google/flan-t5-small
94908,VERIFIABLE,REFUTES,Naomi Scott played Darth Maul in Lemonade Mouth.,True,google/flan-t5-small
85869,VERIFIABLE,SUPPORTS,The Minnesota Vikings is a National Football League team.,True or False,google/flan-t5-small
162284,VERIFIABLE,SUPPORTS,L.A. Law is a television series that categorizes as a legal drama.,True or False,google/flan-t5-small
26776,VERIFIABLE,SUPPORTS,Paradise was released in 2012.,False,google/flan-t5-small
151885,VERIFIABLE,SUPPORTS,Dirt was produced by ABC studios and Coquette Productions.,True,google/flan-t5-small
28748,VERIFIABLE,REFUTES,Arsenic and Old Lace had its release delayed by 3 months.,False,google/flan-t5-small
43629,VERIFIABLE,SUPPORTS,The Belko Experiment is an American horror film released in 2016.,True or False,google/flan-t5-small
82273,VERIFIABLE,REFUTES,Psychology has been disqualified from being a social science.,False,google/flan-t5-small
25202,VERIFIABLE,REFUTES,Apple was founded in 1979.,False,google/flan-t5-small
132999,VERIFIABLE,SUPPORTS,Moscow is a city in Russia.,False,google/flan-t5-small
212522,VERIFIABLE,SUPPORTS,The term cult film was first used in the 1970s.,True or False,google/flan-t5-small
36742,VERIFIABLE,SUPPORTS,The September 11 attacks caused at least $10 billion in property damage.,False,google/flan-t5-small
217573,VERIFIABLE,SUPPORTS,The second longest of Shakespeare's plays after Hamlet is Richard III.,False,google/flan-t5-small
8711,VERIFIABLE,SUPPORTS,"Kathy Bates was born on June 28, 1948.",True,google/flan-t5-small
206540,VERIFIABLE,SUPPORTS,Joseph Barbera was an American director.,True,google/flan-t5-small
113668,VERIFIABLE,REFUTES,Penny Dreadful started in 2017.,True,google/flan-t5-small
141654,VERIFIABLE,SUPPORTS,There is a video game called Overwatch (video game).,True or False,google/flan-t5-small
23575,VERIFIABLE,SUPPORTS,The Lion King was released before 2000.,False,google/flan-t5-small
162455,VERIFIABLE,REFUTES,Before We Go was previously titled Fury.,False,google/flan-t5-small
58743,VERIFIABLE,SUPPORTS,Stevie Nicks released an album that reached platinum status.,True or False,google/flan-t5-small
77381,VERIFIABLE,SUPPORTS,Overwatch's playable characters are categorized into four groups.,True or False,google/flan-t5-small
108798,VERIFIABLE,REFUTES,Andrew Wood died in 1977.,False,google/flan-t5-small
2172,VERIFIABLE,SUPPORTS,James McAvoy starred in Children of Dune.,True or False,google/flan-t5-small
85239,VERIFIABLE,REFUTES,John Constantine is a real person.,True or False,google/flan-t5-small
127797,VERIFIABLE,SUPPORTS,The Portuguese Empire was one of world history's largest empires.,False,google/flan-t5-small
188536,VERIFIABLE,SUPPORTS,Eddie Vedder is a performer.,True or False,google/flan-t5-small
146437,VERIFIABLE,REFUTES,"Kenny Rogers released the album, Kenny in 2005.",True or False,google/flan-t5-small
81435,VERIFIABLE,SUPPORTS,Larry Buttrose wrote Cafe Royale.,True or False,google/flan-t5-small
169552,VERIFIABLE,SUPPORTS,Elementary stars Lucy Liu.,True,google/flan-t5-small
151581,VERIFIABLE,SUPPORTS,Farrah Fawcett acted in the romantic comedy Love is a Funny Thing.,True or False,google/flan-t5-small
130116,VERIFIABLE,REFUTES,X-Men: Days of Future Past is based on the DC Batman comics.,True or False,google/flan-t5-small
3219,VERIFIABLE,SUPPORTS,San Junipero is from Britain.,False,google/flan-t5-small
138918,VERIFIABLE,REFUTES,Alex Rodriguez never hit a home run.,False,google/flan-t5-small
147890,VERIFIABLE,REFUTES,John F. Kennedy ran against Andrew Jackson in the 1960 presidential election.,False,google/flan-t5-small
226368,VERIFIABLE,REFUTES,Gift of the Night Fury only stars the voices of actors and actresses born in October.,True or False,google/flan-t5-small
55494,VERIFIABLE,REFUTES,Schindler's List was not awarded The Academy Award for Best Picture.,False,google/flan-t5-small
93229,VERIFIABLE,SUPPORTS,Juana la virgen is a telenovela written by Perla Farias.,True or False,google/flan-t5-small
114319,VERIFIABLE,SUPPORTS,The Champ stars an American.,True or False,google/flan-t5-small
213458,VERIFIABLE,SUPPORTS,Monarch of the Glen is a drama from Britain.,True or False,google/flan-t5-small
144301,VERIFIABLE,SUPPORTS,Robert Redford is a film director.,True or False,google/flan-t5-small
202873,VERIFIABLE,SUPPORTS,Best Director was a nomination Beasts of the Southern Wild received.,True or False,google/flan-t5-small
60291,VERIFIABLE,SUPPORTS,The Los Angeles Lakers hold the NBA record for longest winning streak.,True or False,google/flan-t5-small
88496,VERIFIABLE,SUPPORTS,The Philippines is industrial.,True or False,google/flan-t5-small
83786,VERIFIABLE,SUPPORTS,Joe Manganiello has appeared in a movie.,True or False,google/flan-t5-small
81339,VERIFIABLE,SUPPORTS,Veronika Decides to Die is authored by Roberta Hanley.,True,google/flan-t5-small
99152,VERIFIABLE,SUPPORTS,Sully is a Tom Hanks movie.,True or False,google/flan-t5-small
107555,VERIFIABLE,REFUTES,Walter Matthau is incapable of winning anything.,False,google/flan-t5-small
157338,VERIFIABLE,SUPPORTS,Lisa Kudrow appeared on Showtime.,True,google/flan-t5-small
190817,VERIFIABLE,SUPPORTS,Myles Kennedy has released albums.,False,google/flan-t5-small
66030,VERIFIABLE,SUPPORTS,Jane Fonda worked with Lily Tomlin in a show.,True or False,google/flan-t5-small
145452,VERIFIABLE,REFUTES,"Imagine Dragons was named the ""Breakthrough Band of 2014.""",False,google/flan-t5-small
187984,VERIFIABLE,SUPPORTS,Mike Love co-founded a band.,True or False means that the band is not a band. The answer: False.,google/flan-t5-small
10983,VERIFIABLE,SUPPORTS,"Apple was incorporated as Apple Computer, Inc. in January 1977.",False,google/flan-t5-small
44313,VERIFIABLE,SUPPORTS,Star Search was relaunched in 2003-04.,False,google/flan-t5-small
139179,VERIFIABLE,REFUTES,Canada was never the location of a French colony.,True or False,google/flan-t5-small
115787,VERIFIABLE,REFUTES,System of a Down has only sold albums in Greenland.,False,google/flan-t5-small
3402,VERIFIABLE,SUPPORTS,Led Zeppelin was first named the New Yardbirds.,True or False,google/flan-t5-small
23519,VERIFIABLE,REFUTES,Payton Manning signed with the Ontario Broncos.,False,google/flan-t5-small
185109,VERIFIABLE,REFUTES,Anthropology is a division of Davis Entertainment.,True or False,google/flan-t5-small
228169,VERIFIABLE,SUPPORTS,Kafka stars an actor.,True or False,google/flan-t5-small
65043,VERIFIABLE,SUPPORTS,Alex Rodriguez played for the Mariners.,False,google/flan-t5-small
131167,VERIFIABLE,SUPPORTS,Charles Marie de La Condamine was born in 1701.,True,google/flan-t5-small
228918,VERIFIABLE,SUPPORTS,Pulp Fiction is written by a man.,True or False means that the sentence is true or false.,google/flan-t5-small
101895,VERIFIABLE,SUPPORTS,Giada De Laurentiis has been a contributor to a morning TV program.,True,google/flan-t5-small
20433,VERIFIABLE,SUPPORTS,The Grammy Hall of Fame inducted Bohemian Rhapsody.,True or False,google/flan-t5-small
55174,VERIFIABLE,REFUTES,"Hugh Jackman has a public feud with Christopher Nolan, preventing any collaboration between the two.",True,google/flan-t5-small
2290,VERIFIABLE,SUPPORTS,Cate Blanchett was nominated for an Academy Award.,True,google/flan-t5-small
32291,VERIFIABLE,SUPPORTS,Slash was born in 1965.,False,google/flan-t5-small
201428,VERIFIABLE,REFUTES,Drake is only German.,True or False,google/flan-t5-small
117434,VERIFIABLE,SUPPORTS,R. Madhavan was a cast member of 3 Idiots.,True,google/flan-t5-small
215154,VERIFIABLE,SUPPORTS,James and the Giant Peach includes Richard Dreyfuss.,True,google/flan-t5-small
106152,VERIFIABLE,SUPPORTS,Ayn Rand condemned force.,True or False,google/flan-t5-small
65929,VERIFIABLE,SUPPORTS,Anne Hathaway had a part in Ella Enchanted.,True or False,google/flan-t5-small
218817,VERIFIABLE,SUPPORTS,Oh Yeon-seo was born.,False,google/flan-t5-small
56121,VERIFIABLE,SUPPORTS,Ben Stiller was involved in the film industry in the 1990s.,False,google/flan-t5-small
126476,VERIFIABLE,SUPPORTS,"The Los Angeles Lakers were nicknamed ""Showtime"" in the 1980s.",False,google/flan-t5-small
210516,VERIFIABLE,SUPPORTS,Slovenia is bordered by the Adriatic Sea.,False,google/flan-t5-small
42937,VERIFIABLE,REFUTES,Italy is officially called the big meatball.,False,google/flan-t5-small
160395,VERIFIABLE,REFUTES,Ron Cobb was only born in the year 1954.,True,google/flan-t5-small
1323,VERIFIABLE,SUPPORTS,Just Dance was a song.,True or False,google/flan-t5-small
108899,VERIFIABLE,SUPPORTS,Journey is a band.,True or False means that the band is a band. The answer: False.,google/flan-t5-small
222554,VERIFIABLE,SUPPORTS,Life Is Peachy was released by Epic Records.,True or False,google/flan-t5-small
121300,VERIFIABLE,REFUTES,Sarah Silverman never wrote for a sketch comedy show.,False is a false statement and not true.,google/flan-t5-small
88540,VERIFIABLE,SUPPORTS,A mole is a structure.,True or False,google/flan-t5-small
39720,VERIFIABLE,SUPPORTS,Shahid Kapoor supports charities.,True or False,google/flan-t5-small
81758,VERIFIABLE,REFUTES,Doctor Who was written by the Ancient Greeks.,False is a false statement.,google/flan-t5-small
162276,VERIFIABLE,SUPPORTS,"L.A. Law ended on May 19, 1994.",True,google/flan-t5-small
26587,VERIFIABLE,SUPPORTS,Jerry Seinfeld specialized in observational comedy.,True or False,google/flan-t5-small
79512,VERIFIABLE,REFUTES,Marie Curie was naturalized-German.,True,google/flan-t5-small
66006,VERIFIABLE,SUPPORTS,Honey to the B was the first album of a singer and actress from England.,True or False,google/flan-t5-small
76104,VERIFIABLE,SUPPORTS,Will Ferrell is considered to be part of the Frat Pack.,False,google/flan-t5-small
87183,VERIFIABLE,SUPPORTS,Donnie Wahlberg acts with Tom Selleck.,True or False,google/flan-t5-small
46354,VERIFIABLE,REFUTES,Rogue appears in Canadian comic books.,True or False,google/flan-t5-small
152230,VERIFIABLE,REFUTES,The German Shepherd is the second-most registered breed by the American Kennel Club and The Kennel Club UK.,False,google/flan-t5-small
32203,VERIFIABLE,SUPPORTS,Diego Costa was born in October.,False,google/flan-t5-small
52390,VERIFIABLE,SUPPORTS,Ocean's Eight is a sequel to the Ocean's Trilogy.,False,google/flan-t5-small
58975,VERIFIABLE,SUPPORTS,The United Kingdom includes Scotland.,False,google/flan-t5-small
23544,VERIFIABLE,SUPPORTS,John Wick: Chapter 2 is a film.,True or False,google/flan-t5-small
89139,VERIFIABLE,SUPPORTS,Europe is the location of Andorra.,False,google/flan-t5-small
175110,VERIFIABLE,SUPPORTS,Axl Rose has been named one of the greatest singers.,True or False,google/flan-t5-small
63855,VERIFIABLE,SUPPORTS,Steffi Graf won 5 consecutive majors.,False,google/flan-t5-small
69908,VERIFIABLE,REFUTES,Jennifer Garner had a starring role in the film Catch Me if You Can.,True or False,google/flan-t5-small
18622,VERIFIABLE,SUPPORTS,Boromir is mentioned in the third and last volume of The Lord of the Rings.,False,google/flan-t5-small
34021,VERIFIABLE,SUPPORTS,Paul Simon is an actor.,False,google/flan-t5-small
36972,VERIFIABLE,SUPPORTS,Game of Thrones (season 3) is a drama set in a fantasy world.,True or False,google/flan-t5-small
92805,VERIFIABLE,REFUTES,Taiwan's high-tech industry plays a key role in the local economy.,False,google/flan-t5-small
110250,VERIFIABLE,SUPPORTS,London has an elected official.,False,google/flan-t5-small
43055,VERIFIABLE,SUPPORTS,Bill Gates was the largest individual shareholder of Microsoft.,False,google/flan-t5-small
153057,VERIFIABLE,SUPPORTS,The phalanx may be deployed for killing.,False,google/flan-t5-small
199466,VERIFIABLE,SUPPORTS,Robbie Collin edited The Saint.,True,google/flan-t5-small
129469,VERIFIABLE,REFUTES,Christianity failed to spread to Australasia.,False,google/flan-t5-small
129303,VERIFIABLE,SUPPORTS,Feels So Good was written for the album Hot.,True or False means False and False means False.,google/flan-t5-small
32400,VERIFIABLE,SUPPORTS,Deadpool is not part of a film series.,True or False,google/flan-t5-small
214523,VERIFIABLE,SUPPORTS,Evolution was by someone born in May.,True or False,google/flan-t5-small
177452,VERIFIABLE,SUPPORTS,Kmart has stores in operation in an unincorporated and organized territory of the United States.,True,google/flan-t5-small
118769,VERIFIABLE,SUPPORTS,"Ancient Algeria has known many empires and dynasties, including ancient Carthaginians.",True,google/flan-t5-small
108712,VERIFIABLE,SUPPORTS,Clint Eastwood has been in films.,True or False,google/flan-t5-small
84113,VERIFIABLE,SUPPORTS,Gorgeous Ladies of Wrestling is a wrestling promotion for women.,True or False,google/flan-t5-small
212783,VERIFIABLE,SUPPORTS,Gustave Eiffel made significant contributions to aerodynamics.,False,google/flan-t5-small
90537,VERIFIABLE,SUPPORTS,Idris Elba has been nominated four times for a Golden Globe Award in acting.,False,google/flan-t5-small
189419,VERIFIABLE,REFUTES,Paul Rudd passed up the role he was offered in Role Models.,False,google/flan-t5-small
145709,VERIFIABLE,SUPPORTS,The Twelfth Doctor is capable of superhuman abilities.,True or False,google/flan-t5-small
224899,VERIFIABLE,SUPPORTS,Happy Endings had Lisa Kudrow in it.,True,google/flan-t5-small
15148,VERIFIABLE,SUPPORTS,Grace VanderWaal won the NBC TV competition show America's Got Talent.,True,google/flan-t5-small
34222,VERIFIABLE,SUPPORTS,Jennifer Hudson has won a Grammy.,True or False,google/flan-t5-small
102776,VERIFIABLE,SUPPORTS,Marie Antoinette died in 1793.,True or False,google/flan-t5-small
15838,VERIFIABLE,SUPPORTS,The Uruguay national football team won two FIFA World Cups.,False,google/flan-t5-small
69940,VERIFIABLE,REFUTES,Overwatch is a board game.,True or False,google/flan-t5-small
77133,VERIFIABLE,SUPPORTS,The Sopranos is a televised show.,True or False,google/flan-t5-small
90594,VERIFIABLE,SUPPORTS,Babe Ruth was active in Major League Baseball from 1914-1935.,False,google/flan-t5-small
19171,VERIFIABLE,SUPPORTS,Roger Federer plays a racket sport.,True or False,google/flan-t5-small
160826,VERIFIABLE,SUPPORTS,La La Anthony was in November Rule and Destined.,True,google/flan-t5-small
2584,VERIFIABLE,SUPPORTS,The United States Naval Academy is in Maryland.,False,google/flan-t5-small
161365,VERIFIABLE,REFUTES,"Tom Welling was born November 26, 1977.",True,google/flan-t5-small
7068,VERIFIABLE,SUPPORTS,In the Heart of the Sea was released in cinemas.,False,google/flan-t5-small
195435,VERIFIABLE,SUPPORTS,Blues and rock music has been played by the band AC/DC.,True or False,google/flan-t5-small
188616,VERIFIABLE,REFUTES,Naruto is incapable of being a ninja.,True or False,google/flan-t5-small
25772,VERIFIABLE,SUPPORTS,Marilyn Monroe is an actress.,True or False,google/flan-t5-small
205627,VERIFIABLE,SUPPORTS,Wyatt Earp was a constable and he was American.,False,google/flan-t5-small
194845,VERIFIABLE,SUPPORTS,Israel hosts a population of asylum seekers including illegal migrants from Sudan.,False,google/flan-t5-small
82099,VERIFIABLE,SUPPORTS,The American Broadcasting Company has a nickname.,False,google/flan-t5-small
92288,VERIFIABLE,REFUTES,Cindy McCain is married to a 2008 rugby champion.,True or False,google/flan-t5-small
150383,VERIFIABLE,REFUTES,Leonardo DiCaprio is a fish.,True or False,google/flan-t5-small
34843,VERIFIABLE,SUPPORTS,T-Pain is the founder of a record label imprint established in 2005.,True,google/flan-t5-small
155901,VERIFIABLE,SUPPORTS,Beyoncé was given a music award.,False,google/flan-t5-small
46715,VERIFIABLE,REFUTES,Alan Ladd failed to become television producer.,False,google/flan-t5-small
136742,VERIFIABLE,SUPPORTS,VHS was released in late 1976 in Japan.,True,google/flan-t5-small
37215,VERIFIABLE,REFUTES,Pixar was funded by an Indian industrial designer.,True,google/flan-t5-small
32576,VERIFIABLE,SUPPORTS,"The Chernobyl disaster ultimately involved more than 500,000 workers.",False,google/flan-t5-small
57119,VERIFIABLE,REFUTES,Frédéric Auguste Bartholdi was a painter.,True,google/flan-t5-small
9172,VERIFIABLE,SUPPORTS,The Beatles were formed in London.,False,google/flan-t5-small
115166,VERIFIABLE,REFUTES,Kumail Nanjiani has declined to act in any movies.,False,google/flan-t5-small
162622,VERIFIABLE,SUPPORTS,Hacksaw Ridge made money.,True or False,google/flan-t5-small
213866,VERIFIABLE,SUPPORTS,"In 2010, Kick-Ass was released.",True,google/flan-t5-small
207508,VERIFIABLE,SUPPORTS,Harry Potter confronts someone in Harry Potter and the Deathly Hallows.,True or False,google/flan-t5-small
10616,VERIFIABLE,SUPPORTS,Sophie Turner appeared in movies in 2013.,True,google/flan-t5-small
53702,VERIFIABLE,SUPPORTS,Farrah Fawcett was the subject of an NBC documentary.,False,google/flan-t5-small
29436,VERIFIABLE,REFUTES,Tiger Woods has not competed in a golf tournament.,False,google/flan-t5-small
45043,VERIFIABLE,SUPPORTS,Brian Eno was born in England.,False,google/flan-t5-small
132112,VERIFIABLE,REFUTES,Portugal does not share a border with Spain.,False,google/flan-t5-small
190270,VERIFIABLE,SUPPORTS,Steven Knight was born in 1959.,True or False,google/flan-t5-small
167600,VERIFIABLE,SUPPORTS,Suits is a show about lawyers.,False,google/flan-t5-small
212764,VERIFIABLE,SUPPORTS,Tom Hanks has been granted at least three awards.,True,google/flan-t5-small
49080,VERIFIABLE,REFUTES,Dwyane Wade was rejected for the All-Rookie team.,False,google/flan-t5-small
163315,VERIFIABLE,REFUTES,The Homesman features American actor John Lithgow.,False,google/flan-t5-small
52784,VERIFIABLE,SUPPORTS,Star Wars' soundtrack was recorded in England.,False,google/flan-t5-small
218651,VERIFIABLE,SUPPORTS,The cast of The Playboy Club includes Leah Renee.,True,google/flan-t5-small
63459,VERIFIABLE,SUPPORTS,The Portuguese Empire was an empire in world history.,False,google/flan-t5-small
158388,VERIFIABLE,SUPPORTS,Chris Froome's parents are people.,False,google/flan-t5-small
10387,VERIFIABLE,REFUTES,Shueisha is a publisher headquartered in Maine.,False,google/flan-t5-small
221765,VERIFIABLE,SUPPORTS,Friendship has been studied in academic disciplines like anthropology.,True or False,google/flan-t5-small
35602,VERIFIABLE,SUPPORTS,Belgium is comprised of three regions.,False,google/flan-t5-small
49536,VERIFIABLE,REFUTES,Apple Inc.'s consumer software lacks the iOS operating system.,False,google/flan-t5-small
223566,VERIFIABLE,SUPPORTS,Kris Wu starred in a Chinese film called Journey to the West.,True or False,google/flan-t5-small
198302,VERIFIABLE,REFUTES,Super Metroid is a movie sequel.,True or False,google/flan-t5-small
56063,VERIFIABLE,SUPPORTS,One America News Network is abbreviated as OANN.,True or False,google/flan-t5-small
42579,VERIFIABLE,SUPPORTS,Jennifer Garner is a board member of Save the Children.,True,google/flan-t5-small
30922,VERIFIABLE,SUPPORTS,The Portuguese Empire existed during the Renaissance.,False,google/flan-t5-small
116583,VERIFIABLE,SUPPORTS,One actor is Scott Eastwood.,True or False,google/flan-t5-small
203903,VERIFIABLE,REFUTES,Tall Story is a romantic comedy club.,True or False,google/flan-t5-small
105337,VERIFIABLE,REFUTES,X-Men: Days of Future Past is a novel based on X-Men characters in comics.,True or False is a false statement.,google/flan-t5-small
8388,VERIFIABLE,SUPPORTS,Richard Eyre is a television director.,True or False,google/flan-t5-small
164820,VERIFIABLE,REFUTES,Furious 7 began principal photography in the summer of 2013.,True or False,google/flan-t5-small
64508,VERIFIABLE,SUPPORTS,Prakash Jha is an actor.,True,google/flan-t5-small
68716,VERIFIABLE,REFUTES,Splatoon 2 is the only game in its franchise.,False,google/flan-t5-small
109489,VERIFIABLE,SUPPORTS,Nepal was ruled by the Shah dynasty until 2008.,True,google/flan-t5-small
192692,VERIFIABLE,REFUTES,The interior of Uranus is only composed of gas.,False,google/flan-t5-small
83833,VERIFIABLE,SUPPORTS,Sriti Jha plays the lead role in a TV show.,True or False,google/flan-t5-small
62642,VERIFIABLE,SUPPORTS,There is a film called Absolute Beginners.,True or False,google/flan-t5-small
122575,VERIFIABLE,REFUTES,Qatar borders London.,False,google/flan-t5-small
47252,VERIFIABLE,SUPPORTS,The Amanda Show aired from 1999 to 2002.,False,google/flan-t5-small
121235,VERIFIABLE,REFUTES,Brock Lesnar is signed to a Japanese mixed martial arts promotion.,False,google/flan-t5-small
191899,VERIFIABLE,SUPPORTS,The Hangover Part III includes Justin Bartha.,True,google/flan-t5-small
72797,VERIFIABLE,SUPPORTS,Lee Harvey Oswald assassinated the 35th President of the United States.,True,google/flan-t5-small
122933,VERIFIABLE,REFUTES,In & Out is directed by James Cameron.,True or False,google/flan-t5-small
144581,VERIFIABLE,SUPPORTS,Tom Felton is a person.,True or False,google/flan-t5-small
39355,VERIFIABLE,SUPPORTS,Louis Tomlinson appeared in a TV drama.,True or False,google/flan-t5-small
17505,VERIFIABLE,SUPPORTS,Kalpana Raghavendar is an artist.,True,google/flan-t5-small
114403,VERIFIABLE,REFUTES,Luke Evans had his Hollywood breakthrough role starring in a play.,True or False,google/flan-t5-small
46625,VERIFIABLE,SUPPORTS,"Emily Ratajkowski was visible in the ""Blurred Lines"" music video.",True,google/flan-t5-small
212087,VERIFIABLE,SUPPORTS,"10 Cloverfield Lane stars the actor John Gallagher, Jr.",True,google/flan-t5-small
55895,VERIFIABLE,SUPPORTS,Chris Froome rides under a British license.,False,google/flan-t5-small
1726,VERIFIABLE,REFUTES,Olivia Munn failed to be credited as Lisa Munn.,True or False,google/flan-t5-small
175355,VERIFIABLE,REFUTES,Batman is yet to be released.,True or False,google/flan-t5-small
82348,VERIFIABLE,SUPPORTS,Marlon Brando is an actor who was in Mutiny on the Bounty.,True,google/flan-t5-small
63561,VERIFIABLE,SUPPORTS,None of lung cancer's symptoms is chest pains.,False,google/flan-t5-small
144711,VERIFIABLE,SUPPORTS,Iran has 21 UNESCO World Heritage Sites.,False,google/flan-t5-small
159486,VERIFIABLE,REFUTES,The Taj Mahal attracts significantly less than 7-8 million visitors a year.,False,google/flan-t5-small
127145,VERIFIABLE,SUPPORTS,Lisbon is in Portugal.,False,google/flan-t5-small
66277,VERIFIABLE,SUPPORTS,Arya Stark is the daughter of Lady Catelyn Stark.,True,google/flan-t5-small
160184,VERIFIABLE,SUPPORTS,Selene serves as the central character in a film written by Danny McBride in 2001.,True or False,google/flan-t5-small
228921,VERIFIABLE,SUPPORTS,Pulp Fiction is an American black comedy neo-noir film released in 1994.,True or False,google/flan-t5-small
189236,VERIFIABLE,SUPPORTS,Dan Aykroyd has received zero Academy Award nominations.,False,google/flan-t5-small
81820,VERIFIABLE,SUPPORTS,Dhool was directed by Dharani.,True,google/flan-t5-small
74077,VERIFIABLE,REFUTES,Watchmen was number 91 on The Comics Journals list of the top 100 comics of the 20th century that was published in 2001.,True,google/flan-t5-small
18884,VERIFIABLE,SUPPORTS,Android has had prosperity.,True or False,google/flan-t5-small
66130,VERIFIABLE,REFUTES,Saddam Hussein died in 1937.,False,google/flan-t5-small
208823,VERIFIABLE,SUPPORTS,Tim Rice has collaborated with someone.,True or False,google/flan-t5-small
27871,VERIFIABLE,REFUTES,Hugo Weaving is in zero movies.,True,google/flan-t5-small
101069,VERIFIABLE,SUPPORTS,Time Lords have time machines.,True or False,google/flan-t5-small
74534,VERIFIABLE,REFUTES,Arsenic and Old Lace was released in 1964.,False,google/flan-t5-small
65292,VERIFIABLE,SUPPORTS,The Catalyst is a rock song.,True or False,google/flan-t5-small
84759,VERIFIABLE,SUPPORTS,Indiana Jones has been portrayed by Corey Carrier.,True or False,google/flan-t5-small
5573,VERIFIABLE,SUPPORTS,Umbrella is a single.,False,google/flan-t5-small
17256,VERIFIABLE,SUPPORTS,Sandra Bullock stars in The Proposal.,True or False,google/flan-t5-small
68371,VERIFIABLE,SUPPORTS,Martin Luther King Jr. worked on segregated housing in earnest.,True,google/flan-t5-small
150233,VERIFIABLE,SUPPORTS,FC Barcelona was awarded five trophies.,False,google/flan-t5-small
110045,VERIFIABLE,REFUTES,The Great Buck Howard was directed by Ingmar Bergman.,False,google/flan-t5-small
123436,VERIFIABLE,SUPPORTS,John McEnroe is famous for his aggressive behavior on the court.,True or False,google/flan-t5-small
126425,VERIFIABLE,SUPPORTS,John Mayer's first EP was released while he was signed to Columbia Records.,True or False,google/flan-t5-small
12131,VERIFIABLE,SUPPORTS,Dirty Diana is by Michael Jackson.,True or False,google/flan-t5-small
90243,VERIFIABLE,SUPPORTS,American Gods' adaptation began airing.,False,google/flan-t5-small
8626,VERIFIABLE,SUPPORTS,Adrienne Bailon is an American actress.,True or False,google/flan-t5-small
213015,VERIFIABLE,REFUTES,Marlon Brando was in any movie but Julius Caesar.,True or False,google/flan-t5-small
179217,VERIFIABLE,SUPPORTS,Up All Night was released by Syco Records in 2011.,True or False,google/flan-t5-small
108559,VERIFIABLE,SUPPORTS,"Little Miss Sunshine was filmed over 30 days beginning on June 6, 2005.",True,google/flan-t5-small
178005,VERIFIABLE,SUPPORTS,IO Theater is a place where people train.,False,google/flan-t5-small
63566,VERIFIABLE,SUPPORTS,Coke Boys Records was founded by an American Rapper.,True or False,google/flan-t5-small
4627,VERIFIABLE,SUPPORTS,John McCain was a presidential nominee in 2008.,False,google/flan-t5-small
98595,VERIFIABLE,SUPPORTS,Gia is a work.,True or False,google/flan-t5-small
